home_win_pct,home_obp,home_home_runs,home_ops,home_era,home_whip,home_strikeouts,away_win_pct,away_obp,away_home_runs,away_ops,away_era,away_whip,away_strikeouts,is_home,game_winner
0.49382716049382713,.298,81,.667,3.99,1.37,678,0.5476190476190477,.325,85,.722,3.96,1.26,612,1,0
0.4880952380952381,.322,101,.737,3.98,1.34,709,0.5365853658536586,.327,81,.724,4.22,1.26,728,1,1
0.3253012048192771,.293,65,.636,4.12,1.39,599,0.5421686746987951,.311,79,.683,3.36,1.24,710,1,1
0.5,.331,119,.779,4.77,1.34,703,0.4444444444444444,.317,72,.709,4.90,1.39,629,1,0
0.5662650602409639,.323,77,.704,3.80,1.29,703,0.21686746987951808,.289,78,.666,5.56,1.56,544,1,1
0.5903614457831325,.321,90,.721,3.52,1.15,812,0.5903614457831325,.326,124,.774,3.88,1.25,623,1,0
0.4634146341463415,.319,83,.700,3.78,1.23,747,0.5783132530120482,.329,88,.732,3.79,1.27,764,1,1
0.5,.295,124,.705,4.58,1.45,644,0.40963855421686746,.310,85,.702,5.04,1.39,652,1,1
0.4878048780487805,.298,81,.664,4.03,1.37,688,0.5529411764705883,.325,87,.723,3.91,1.26,623,1,0
0.4117647058823529,.307,60,.654,3.78,1.21,628,0.5647058823529412,.323,109,.740,3.46,1.30,738,1,1
0.43373493975903615,.307,98,.706,4.95,1.43,676,0.5595238095238095,.324,93,.733,3.71,1.19,681,1,1
0.4823529411764706,.321,102,.737,3.99,1.33,716,0.5421686746987951,.327,83,.724,4.20,1.25,737,1,0
0.4578313253012048,.318,84,.698,3.76,1.23,753,0.5833333333333334,.328,88,.730,3.76,1.27,775,1,0
0.5783132530120482,.336,126,.783,3.46,1.17,762,0.3953488372093023,.316,104,.722,5.38,1.49,679,1,1
0.5238095238095238,.320,91,.721,3.82,1.22,675,0.5421686746987951,.315,73,.694,3.64,1.22,726,1,1
0.5952380952380952,.320,91,.719,3.47,1.15,823,0.5833333333333334,.325,124,.771,3.87,1.25,629,1,1
0.4642857142857143,.299,58,.666,3.47,1.21,686,0.6235294117647059,.338,133,.798,4.22,1.32,744,1,0
0.3333333333333333,.295,65,.639,4.10,1.40,610,0.5357142857142857,.313,79,.684,3.38,1.24,713,1,1
0.5595238095238095,.322,79,.702,3.77,1.29,718,0.2261904761904762,.289,79,.666,5.50,1.55,554,1,0
0.4880952380952381,.293,83,.656,3.23,1.15,658,0.5180722891566265,.324,107,.726,3.93,1.28,680,1,0
0.4939759036144578,.296,124,.706,4.57,1.46,651,0.4166666666666667,.311,85,.703,5.01,1.39,659,1,0
0.4939759036144578,.329,120,.776,4.78,1.35,713,0.45121951219512196,.317,72,.707,4.89,1.38,640,1,0
0.6235294117647059,.325,106,.752,3.44,1.18,720,0.47619047619047616,.312,96,.707,4.21,1.26,725,1,1
0.5882352941176471,.329,89,.730,3.72,1.26,785,0.5357142857142857,.314,73,.692,3.65,1.23,731,1,1
0.4186046511627907,.308,61,.657,3.73,1.20,636,0.5465116279069767,.324,87,.720,3.95,1.26,627,1,1
0.5476190476190477,.327,83,.724,4.20,1.25,749,0.5714285714285714,.335,128,.782,3.48,1.18,768,1,1
0.4883720930232558,.323,106,.744,4.02,1.33,727,0.5176470588235295,.320,92,.721,3.91,1.23,680,1,1
0.5529411764705883,.324,94,.733,3.74,1.19,691,0.40229885057471265,.317,105,.724,5.35,1.48,686,1,0
0.4823529411764706,.293,85,.656,3.28,1.16,670,0.44047619047619047,.307,100,.708,4.92,1.42,690,1,0
0.5238095238095238,.325,110,.729,3.90,1.27,689,0.4588235294117647,.298,58,.663,3.50,1.22,689,1,1
0.5,.329,122,.776,4.75,1.34,723,0.5294117647058824,.311,79,.682,3.39,1.24,721,1,1
0.5529411764705883,.328,86,.726,4.20,1.26,754,0.5647058823529412,.336,128,.781,3.57,1.18,774,1,1
0.42528735632183906,.307,61,.655,3.69,1.20,644,0.5402298850574713,.324,87,.719,3.92,1.26,631,1,1
0.4578313253012048,.317,73,.708,4.83,1.37,649,0.47058823529411764,.310,96,.702,4.19,1.25,729,1,1
0.5465116279069767,.324,97,.734,3.73,1.19,706,0.4090909090909091,.316,107,.724,5.32,1.48,694,1,0
0.4942528735632184,.323,106,.744,4.01,1.32,732,0.5116279069767442,.319,93,.719,3.93,1.23,690,1,1
0.4523809523809524,.318,84,.697,3.75,1.24,763,0.5,.297,124,.706,4.52,1.45,662,1,0
0.5882352941176471,.326,125,.772,3.84,1.24,637,0.4819277108433735,.297,81,.661,4.05,1.38,691,1,1
0.4883720930232558,.296,86,.662,3.27,1.15,679,0.43529411764705883,.307,101,.707,4.99,1.43,697,1,1
0.2235294117647059,.290,81,.669,5.50,1.55,563,0.6,.321,92,.720,3.49,1.15,833,1,0
0.5176470588235295,.325,111,.729,3.93,1.28,692,0.46511627906976744,.299,58,.665,3.49,1.22,696,1,0
0.5058823529411764,.329,126,.779,4.71,1.33,735,0.5232558139534884,.310,80,.681,3.42,1.25,732,1,1
0.627906976744186,.338,134,.797,4.18,1.31,756,0.32941176470588235,.293,65,.635,4.13,1.39,620,1,1
0.5882352941176471,.329,89,.730,3.72,1.26,785,0.5357142857142857,.314,73,.692,3.65,1.23,731,1,1
0.4166666666666667,.311,85,.703,5.01,1.39,659,0.6235294117647059,.325,106,.752,3.44,1.18,720,1,1
0.5647058823529412,.323,109,.740,3.46,1.30,738,0.5595238095238095,.322,79,.702,3.77,1.29,718,1,1
0.5517241379310345,.323,100,.735,3.74,1.19,723,0.4044943820224719,.316,110,.726,5.33,1.48,701,1,1
0.4318181818181818,.307,61,.654,3.64,1.20,652,0.5340909090909091,.323,87,.716,3.94,1.26,640,1,1
0.4186046511627907,.312,85,.703,5.07,1.39,676,0.6206896551724138,.325,110,.755,3.49,1.20,740,1,0
0.4186046511627907,.312,85,.703,5.07,1.39,676,0.6206896551724138,.325,110,.755,3.49,1.20,740,1,1
0.5862068965517241,.330,92,.734,3.71,1.26,801,0.5348837209302325,.314,73,.688,3.68,1.24,746,1,0
0.5862068965517241,.330,92,.734,3.71,1.26,801,0.5348837209302325,.314,73,.688,3.68,1.24,746,1,1
0.5632183908045977,.323,111,.737,3.50,1.31,752,0.5581395348837209,.323,84,.706,3.79,1.28,730,1,0
0.5632183908045977,.323,111,.737,3.50,1.31,752,0.5581395348837209,.323,84,.706,3.79,1.28,730,1,1
0.48863636363636365,.323,107,.745,4.01,1.33,738,0.5172413793103449,.319,94,.719,3.93,1.23,696,1,1
0.4523809523809524,.317,74,.707,4.79,1.37,658,0.47674418604651164,.309,96,.700,4.15,1.25,734,1,0
0.5581395348837209,.330,89,.731,4.26,1.27,761,0.5581395348837209,.337,130,.784,3.66,1.20,782,1,1
0.48863636363636365,.323,107,.745,4.01,1.33,738,0.5172413793103449,.319,94,.719,3.93,1.23,696,1,0
0.4588235294117647,.319,87,.701,3.74,1.24,775,0.49411764705882355,.296,125,.703,4.56,1.46,672,1,1
0.5930232558139535,.327,125,.773,3.83,1.24,641,0.47619047619047616,.297,84,.662,4.07,1.39,698,1,1
0.4942528735632184,.296,88,.664,3.23,1.15,686,0.43023255813953487,.306,101,.705,5.01,1.43,705,1,1
0.22093023255813954,.290,82,.669,5.50,1.56,566,0.6046511627906976,.322,93,.722,3.49,1.15,844,1,0
0.5232558139534884,.324,112,.728,3.90,1.27,706,0.45977011494252873,.298,58,.662,3.49,1.22,703,1,1
0.5,.330,128,.780,4.70,1.34,740,0.5287356321839081,.311,81,.683,3.42,1.25,745,1,0
0.632183908045977,.338,136,.797,4.18,1.31,763,0.32558139534883723,.293,66,.636,4.14,1.40,627,1,1
0.4588235294117647,.317,75,.707,4.75,1.36,668,0.47126436781609193,.308,97,.698,4.15,1.25,742,1,1
0.22988505747126436,.292,83,.673,5.50,1.56,570,0.5977011494252874,.323,93,.725,3.53,1.16,847,1,1
0.42528735632183906,.313,87,.706,5.09,1.39,683,0.6136363636363636,.325,111,.753,3.56,1.21,746,1,1
0.5632183908045977,.330,92,.735,4.26,1.28,773,0.5517241379310345,.338,131,.786,3.72,1.21,788,1,1
0.5681818181818182,.322,112,.736,3.47,1.30,761,0.5517241379310345,.323,85,.706,3.79,1.28,738,1,1
0.45348837209302323,.318,88,.699,3.76,1.24,787,0.5,.297,127,.706,4.52,1.45,683,1,0
0.5977011494252874,.326,125,.768,3.78,1.24,650,0.47058823529411764,.297,84,.660,4.01,1.38,709,1,1
0.4942528735632184,.328,130,.777,4.73,1.34,751,0.5340909090909091,.311,81,.683,3.40,1.24,752,1,0
0.5172413793103449,.324,114,.729,3.89,1.27,711,0.4659090909090909,.298,58,.660,3.48,1.22,714,1,0
0.6363636363636364,.337,138,.796,4.16,1.30,776,0.3218390804597701,.292,67,.634,4.13,1.39,633,1,1
0.42045454545454547,.313,87,.704,5.16,1.40,692,0.4943820224719101,.325,108,.748,3.98,1.32,746,1,0
0.5795454545454546,.330,93,.735,3.76,1.27,813,0.5227272727272727,.320,94,.720,3.95,1.24,702,1,0
0.6022727272727273,.326,133,.775,3.78,1.23,657,0.5280898876404494,.322,88,.714,4.02,1.26,645,1,1
0.5730337078651685,.323,115,.739,3.49,1.30,771,0.5454545454545454,.338,135,.788,3.75,1.21,794,1,1
0.5227272727272727,.323,118,.731,3.85,1.27,723,0.42696629213483145,.306,61,.651,3.66,1.19,658,1,1
0.4772727272727273,.309,99,.700,4.14,1.25,750,0.5454545454545454,.323,100,.734,3.75,1.19,733,1,1
0.5402298850574713,.314,74,.688,3.65,1.23,751,0.48863636363636365,.296,88,.662,3.21,1.15,696,1,1
0.5681818181818182,.329,92,.732,4.24,1.27,784,0.4942528735632184,.297,128,.704,4.50,1.44,690,1,1
0.46511627906976744,.297,85,.661,3.99,1.37,717,0.6179775280898876,.325,113,.753,3.53,1.21,754,1,0
0.45348837209302323,.316,77,.707,4.76,1.36,678,0.5568181818181818,.322,85,.704,3.79,1.28,747,1,0
0.4482758620689655,.317,89,.697,3.75,1.24,795,0.4367816091954023,.305,103,.704,4.98,1.43,713,1,0
0.22727272727272727,.291,83,.670,5.47,1.56,578,0.32954545454545453,.293,68,.636,4.08,1.39,641,1,0
0.6292134831460674,.337,139,.794,4.31,1.32,784,0.6022727272727273,.326,98,.736,3.50,1.16,853,1,0
0.48863636363636365,.328,131,.776,4.77,1.34,761,0.47191011235955055,.300,61,.666,3.47,1.22,722,1,0
0.4111111111111111,.317,112,.730,5.30,1.47,712,0.5280898876404494,.310,82,.682,3.47,1.24,764,1,1
0.48314606741573035,.310,100,.701,4.15,1.25,757,0.5393258426966292,.323,100,.734,3.78,1.20,740,1,1
0.5955056179775281,.326,135,.776,3.82,1.24,665,0.5333333333333333,.323,91,.717,4.03,1.26,654,1,0
0.5730337078651685,.329,93,.731,4.22,1.27,793,0.48863636363636365,.297,128,.702,4.48,1.44,698,1,1
0.4157303370786517,.312,87,.702,5.15,1.40,698,0.5,.324,109,.749,3.96,1.32,750,1,0
0.5842696629213483,.329,96,.735,3.73,1.27,820,0.5168539325842697,.320,95,.720,3.96,1.24,713,1,1
0.4943820224719101,.329,132,.777,4.72,1.33,768,0.4666666666666667,.298,61,.662,3.51,1.23,729,1,1
0.4431818181818182,.317,91,.699,3.79,1.24,810,0.4431818181818182,.305,106,.706,4.98,1.43,724,1,0
0.5777777777777777,.324,118,.743,3.51,1.30,778,0.5393258426966292,.337,138,.788,3.84,1.22,802,1,1
0.45977011494252873,.316,78,.707,4.73,1.35,690,0.550561797752809,.322,85,.703,3.80,1.28,752,1,1
0.45977011494252873,.296,85,.658,3.95,1.37,726,0.6222222222222222,.324,114,.750,3.49,1.20,760,1,0
0.6222222222222222,.337,141,.794,4.32,1.32,794,0.6067415730337079,.326,99,.736,3.51,1.16,864,1,0
0.2247191011235955,.292,84,.673,5.53,1.56,583,0.33707865168539325,.295,70,.642,4.07,1.39,644,1,0
0.5340909090909091,.315,75,.689,3.69,1.24,755,0.4943820224719101,.297,90,.665,3.22,1.16,703,1,0
0.4065934065934066,.316,112,.729,5.32,1.47,718,0.5333333333333333,.311,83,.684,3.45,1.24,772,1,0
0.5280898876404494,.323,118,.730,3.81,1.26,734,0.4222222222222222,.304,61,.647,3.64,1.19,667,1,1
0.43820224719101125,.317,92,.698,3.77,1.24,819,0.449438202247191,.305,107,.705,4.94,1.42,734,1,0
0.4111111111111111,.314,87,.704,5.16,1.40,705,0.5054945054945055,.325,111,.751,3.96,1.33,761,1,0
0.5888888888888889,.329,97,.734,3.70,1.25,832,0.5111111111111111,.317,96,.714,3.95,1.24,727,1,1
0.5777777777777777,.329,94,.731,4.19,1.27,807,0.48314606741573035,.298,129,.702,4.47,1.44,703,1,1
0.45454545454545453,.295,85,.656,3.96,1.36,737,0.6263736263736264,.323,116,.748,3.46,1.20,772,1,0
0.5714285714285714,.324,118,.742,3.54,1.30,786,0.5444444444444444,.337,140,.790,3.84,1.22,809,1,0
0.45454545454545453,.314,79,.703,4.71,1.35,695,0.5555555555555556,.322,86,.703,3.77,1.27,764,1,0
0.4777777777777778,.309,102,.700,4.15,1.25,766,0.5444444444444444,.323,101,.734,3.77,1.20,751,1,0
0.23333333333333334,.292,86,.675,5.51,1.56,589,0.3333333333333333,.296,70,.642,4.10,1.39,648,1,1
0.4888888888888889,.327,132,.772,4.72,1.33,776,0.4725274725274725,.299,63,.664,3.48,1.22,738,1,0
0.6153846153846154,.336,141,.790,4.33,1.32,803,0.6111111111111112,.326,102,.739,3.48,1.16,871,1,0
0.5333333333333333,.322,119,.728,3.77,1.25,747,0.4175824175824176,.303,61,.644,3.61,1.19,680,1,1
0.6,.328,136,.779,3.78,1.23,676,0.5274725274725275,.322,91,.715,4.08,1.27,660,1,1
0.5393258426966292,.316,75,.690,3.66,1.23,764,0.4888888888888889,.296,90,.662,3.23,1.16,710,1,1
0.40217391304347827,.316,113,.728,5.32,1.47,731,0.5384615384615384,.312,85,.686,3.44,1.24,780,1,0
0.6304347826086957,.323,119,.750,3.43,1.19,778,0.5384615384615384,.322,101,.731,3.78,1.20,761,1,1
0.5108695652173914,.325,114,.755,3.94,1.33,772,0.23076923076923078,.292,86,.673,5.54,1.57,599,1,1
0.5054945054945055,.316,96,.711,3.94,1.24,734,0.4606741573033708,.314,80,.704,4.66,1.34,702,1,0
0.4782608695652174,.299,67,.670,3.47,1.21,746,0.41304347826086957,.302,62,.641,3.68,1.20,685,1,1
0.32967032967032966,.296,70,.641,4.14,1.39,652,0.5824175824175825,.329,97,.733,4.17,1.27,813,1,0
0.5604395604395604,.322,88,.704,3.73,1.27,775,0.6086956521739131,.335,141,.788,4.36,1.32,808,1,1
0.6043956043956044,.325,105,.738,3.52,1.16,876,0.4606741573033708,.295,87,.658,3.97,1.36,741,1,0
0.4888888888888889,.299,130,.704,4.47,1.44,711,0.4835164835164835,.296,91,.662,3.27,1.17,718,1,1
0.5333333333333333,.316,76,.689,3.69,1.24,773,0.4945054945054945,.328,133,.774,4.68,1.33,786,1,0
0.5434782608695652,.311,85,.684,3.41,1.24,785,0.5824175824175825,.329,97,.733,3.70,1.25,841,1,1
0.4444444444444444,.305,108,.705,4.94,1.42,747,0.5760869565217391,.325,121,.745,3.56,1.30,794,1,0
0.6344086021505376,.324,121,.751,3.42,1.19,789,0.532608695652174,.321,102,.730,3.79,1.20,771,1,1
0.5494505494505495,.337,143,.792,3.83,1.22,815,0.5274725274725275,.322,120,.728,3.83,1.25,756,1,1
0.5161290322580645,.325,116,.756,3.92,1.32,782,0.22826086956521738,.291,87,.671,5.58,1.57,607,1,1
0.5,.315,97,.708,4.02,1.25,736,0.4666666666666667,.316,80,.707,4.62,1.33,715,1,0
0.4838709677419355,.299,69,.670,3.46,1.21,753,0.40860215053763443,.301,64,.642,3.67,1.19,691,1,1
0.4835164835164835,.309,105,.704,4.12,1.25,775,0.5934065934065934,.327,137,.777,3.83,1.24,679,1,1
0.32608695652173914,.296,71,.642,4.17,1.40,654,0.5869565217391305,.331,98,.737,4.15,1.27,814,1,0
0.5652173913043478,.322,89,.704,3.70,1.26,790,0.6021505376344086,.333,142,.784,4.35,1.32,814,1,1
0.532608695652174,.322,93,.716,4.06,1.27,668,0.4065934065934066,.313,87,.702,5.15,1.40,709,1,1
0.5978260869565217,.325,105,.738,3.57,1.17,882,0.4666666666666667,.296,90,.661,3.99,1.36,756,1,0
0.4835164835164835,.298,130,.701,4.57,1.45,717,0.4891304347826087,.298,94,.667,3.23,1.16,727,1,0
0.5384615384615384,.315,77,.687,3.64,1.23,785,0.4891304347826087,.327,133,.770,4.64,1.32,791,1,1
0.5483870967741935,.312,86,.685,3.41,1.24,791,0.5760869565217391,.329,98,.733,3.70,1.25,849,1,1
0.40860215053763443,.317,118,.733,5.28,1.46,735,0.43333333333333335,.316,93,.697,3.85,1.24,828,1,1
0.3333333333333333,.296,71,.641,4.14,1.40,659,0.5806451612903226,.330,98,.735,4.13,1.27,826,1,1
0.5698924731182796,.322,89,.702,3.68,1.26,801,0.5957446808510638,.333,142,.780,4.32,1.32,824,1,1
0.5425531914893617,.311,86,.682,3.49,1.25,800,0.5806451612903226,.330,100,.737,3.66,1.25,857,1,0
0.6276595744680851,.324,121,.750,3.45,1.20,793,0.5376344086021505,.323,103,.734,3.78,1.20,778,1,0
0.5543478260869565,.338,145,.795,3.85,1.21,829,0.5217391304347826,.322,124,.730,3.88,1.26,760,1,1
0.5212765957446809,.327,120,.763,3.90,1.31,789,0.22580645161290322,.291,88,.671,5.63,1.57,612,1,1
0.5053763440860215,.315,99,.710,4.00,1.25,743,0.46153846153846156,.315,81,.705,4.65,1.34,720,1,1
0.48936170212765956,.300,72,.675,3.46,1.21,762,0.40425531914893614,.301,64,.641,3.68,1.20,698,1,1
0.4891304347826087,.310,106,.706,4.09,1.25,781,0.5869565217391305,.326,137,.773,3.84,1.24,687,1,1
0.5268817204301075,.321,93,.714,4.10,1.27,670,0.41304347826086957,.313,90,.704,5.12,1.40,720,1,0
0.5913978494623656,.325,105,.736,3.58,1.16,889,0.4725274725274725,.295,92,.661,3.97,1.36,767,1,0
0.4891304347826087,.298,134,.704,4.59,1.45,722,0.4838709677419355,.299,96,.670,3.30,1.17,729,1,1
0.532608695652174,.313,78,.684,3.69,1.24,797,0.4946236559139785,.328,137,.773,4.61,1.31,796,1,0
0.40425531914893614,.316,118,.730,5.32,1.47,739,0.43956043956043955,.316,98,.701,3.83,1.24,838,1,0
0.4444444444444444,.305,108,.705,4.94,1.42,747,0.5760869565217391,.325,121,.745,3.56,1.30,794,1,1
0.45652173913043476,.305,110,.705,4.88,1.41,761,0.5638297872340425,.323,121,.738,3.59,1.30,806,1,1
0.45652173913043476,.305,110,.705,4.88,1.41,761,0.5638297872340425,.323,121,.738,3.59,1.30,806,1,1
0.4838709677419355,.309,107,.703,4.14,1.25,787,0.5913978494623656,.326,139,.774,3.81,1.23,696,1,0
0.5106382978723404,.316,100,.711,3.95,1.24,749,0.45652173913043476,.314,81,.702,4.66,1.34,730,1,1
0.5591397849462365,.337,146,.792,3.86,1.22,837,0.5161290322580645,.322,125,.729,3.89,1.26,766,1,1
0.5263157894736842,.327,120,.761,3.89,1.31,795,0.5319148936170213,.322,105,.733,3.79,1.20,784,1,1
0.5319148936170213,.321,94,.715,4.07,1.27,677,0.40860215053763443,.312,90,.701,5.15,1.40,728,1,1
0.4105263157894737,.316,120,.731,5.29,1.45,751,0.43478260869565216,.314,100,.699,3.82,1.24,854,1,1
0.4838709677419355,.299,136,.706,4.66,1.45,730,0.48936170212765956,.300,97,.672,3.31,1.17,742,1,0
0.5376344086021505,.315,80,.689,3.69,1.24,802,0.48936170212765956,.328,137,.773,4.61,1.32,802,1,1
0.3333333333333333,.296,71,.641,4.14,1.40,659,0.4725274725274725,.295,92,.661,3.97,1.36,767,1,1
0.3368421052631579,.295,74,.639,4.13,1.39,678,0.4731182795698925,.295,96,.662,3.93,1.35,782,1,0
0.3368421052631579,.295,74,.639,4.13,1.39,678,0.4731182795698925,.295,96,.662,3.93,1.35,782,1,1
0.46236559139784944,.306,110,.706,4.84,1.40,770,0.45161290322580644,.313,82,.699,4.67,1.34,738,1,1
0.5638297872340425,.339,149,.797,3.82,1.21,846,0.5851063829787234,.325,139,.771,3.89,1.24,703,1,1
0.5052631578947369,.316,101,.711,3.94,1.24,765,0.23404255319148937,.291,89,.670,5.59,1.57,625,1,0
0.6210526315789474,.324,121,.748,3.53,1.21,800,0.5212765957446809,.323,128,.732,3.88,1.26,776,1,0
0.53125,.327,121,.761,3.86,1.31,803,0.5263157894736842,.322,105,.731,3.81,1.20,788,1,1
0.4842105263157895,.300,73,.676,3.51,1.22,774,0.5684210526315789,.324,123,.740,3.59,1.30,812,1,0
0.5851063829787234,.325,106,.736,3.62,1.17,901,0.49473684210526314,.302,99,.676,3.30,1.17,752,1,0
0.48936170212765956,.308,108,.702,4.10,1.25,796,0.4,.301,64,.640,3.67,1.20,708,1,1
0.574468085106383,.322,91,.705,3.67,1.26,808,0.40425531914893614,.312,91,.701,5.19,1.40,731,1,1
0.5263157894736842,.322,94,.715,4.09,1.27,686,0.44086021505376344,.315,102,.703,3.84,1.24,857,1,0
0.48936170212765956,.301,138,.710,4.67,1.45,736,0.4842105263157895,.328,139,.774,4.63,1.33,806,1,1
0.5425531914893617,.315,81,.689,3.67,1.24,813,0.574468085106383,.329,102,.735,3.67,1.25,862,1,1
0.40625,.316,123,.732,5.24,1.46,762,0.5851063829787234,.332,98,.737,4.15,1.27,841,1,0
0.5473684210526316,.312,88,.685,3.53,1.26,806,0.5894736842105263,.333,144,.782,4.36,1.32,831,1,1
0.5578947368421052,.338,150,.795,3.82,1.21,851,0.5894736842105263,.325,140,.770,3.87,1.24,710,1,0
0.6145833333333334,.325,123,.750,3.66,1.22,810,0.5263157894736842,.325,131,.739,3.91,1.26,786,1,0
0.49473684210526314,.310,112,.709,4.09,1.25,803,0.3958333333333333,.300,65,.639,3.76,1.21,714,1,1
0.5208333333333334,.322,96,.716,4.12,1.27,692,0.44680851063829785,.315,105,.705,3.86,1.24,869,1,0
0.5416666666666666,.311,88,.682,3.50,1.25,816,0.59375,.332,144,.779,4.32,1.32,840,1,0
0.4574468085106383,.305,110,.703,4.86,1.40,778,0.4574468085106383,.313,83,.699,4.62,1.34,741,1,0
0.5104166666666666,.317,102,.714,3.93,1.24,776,0.23157894736842105,.291,90,.670,5.58,1.57,627,1,1
0.4791666666666667,.299,73,.673,3.50,1.21,785,0.5729166666666666,.323,124,.738,3.56,1.30,818,1,0
0.5360824742268041,.326,121,.759,3.82,1.30,812,0.5208333333333334,.320,105,.727,3.78,1.20,795,1,1
0.3333333333333333,.295,74,.637,4.15,1.39,687,0.4787234042553192,.295,97,.662,3.91,1.34,793,1,0
0.5789473684210527,.323,91,.706,3.69,1.26,822,0.4,.312,94,.703,5.20,1.40,733,1,1
0.5894736842105263,.324,109,.735,3.59,1.16,920,0.4895833333333333,.300,101,.674,3.31,1.17,763,1,1
0.5473684210526316,.315,83,.691,3.67,1.24,816,0.5684210526315789,.330,102,.736,3.69,1.25,872,1,1
0.49473684210526314,.302,139,.713,4.67,1.45,744,0.4791666666666667,.328,141,.774,4.69,1.34,812,1,1
0.41237113402061853,.316,124,.731,5.22,1.46,775,0.5789473684210527,.331,99,.736,4.14,1.27,847,1,1
0.5408163265306123,.326,122,.759,3.79,1.30,822,0.5154639175257731,.320,105,.725,3.78,1.20,799,1,1
0.45263157894736844,.305,111,.703,4.92,1.41,784,0.4631578947368421,.315,87,.707,4.58,1.33,753,1,0
0.5520833333333334,.336,151,.791,3.82,1.21,859,0.59375,.325,142,.771,3.84,1.23,718,1,0
0.5154639175257731,.317,103,.714,3.91,1.24,783,0.22916666666666666,.291,90,.669,5.56,1.57,633,1,1
0.6082474226804123,.324,124,.749,3.69,1.23,820,0.53125,.326,136,.744,3.89,1.26,799,1,0
0.4845360824742268,.300,73,.674,3.49,1.21,794,0.5670103092783505,.323,124,.738,3.56,1.30,827,1,1
0.5833333333333334,.323,110,.734,3.61,1.16,930,0.4948453608247423,.300,103,.676,3.28,1.17,772,1,0
0.4895833333333333,.309,112,.706,4.07,1.25,811,0.4020618556701031,.300,66,.639,3.73,1.20,720,1,0
0.32989690721649484,.294,76,.638,4.15,1.38,696,0.4842105263157895,.294,98,.660,3.92,1.34,803,1,0
0.5833333333333334,.324,93,.707,3.66,1.25,831,0.3958333333333333,.311,94,.700,5.21,1.41,743,1,1
0.5257731958762887,.322,97,.715,4.11,1.27,705,0.4421052631578947,.315,105,.703,3.88,1.24,878,1,1
0.5360824742268041,.309,89,.678,3.50,1.25,828,0.5979381443298969,.331,145,.776,4.29,1.31,851,1,0
0.41836734693877553,.316,127,.733,5.20,1.45,784,0.5729166666666666,.330,101,.734,4.16,1.27,854,1,1
0.4895833333333333,.302,139,.711,4.63,1.45,751,0.4845360824742268,.328,141,.772,4.65,1.34,821,1,0
0.5416666666666666,.315,83,.689,3.64,1.24,827,0.5729166666666666,.329,102,.733,3.66,1.25,878,1,0
0.0,,,,,,,0.0,,,,,,,1,1
0.5979381443298969,.325,143,.770,3.81,1.23,726,0.5353535353535354,.326,122,.757,3.80,1.30,829,1,1
0.3979591836734694,.299,66,.637,3.80,1.21,726,0.336734693877551,.296,78,.643,4.12,1.37,700,1,0
0.3917525773195876,.311,95,.700,5.23,1.41,749,0.5463917525773195,.316,84,.691,3.63,1.24,840,1,0
0.5670103092783505,.328,105,.733,3.68,1.25,890,0.4948453608247423,.302,142,.713,4.64,1.45,758,1,0
0.5773195876288659,.330,101,.734,4.12,1.27,866,0.5306122448979592,.309,89,.678,3.51,1.25,830,1,1
0.5612244897959183,.322,125,.736,3.60,1.30,837,0.5204081632653061,.318,107,.718,3.89,1.24,792,1,0
0.4895833333333333,.294,100,.663,3.94,1.34,807,0.41414141414141414,.316,129,.735,5.22,1.45,796,1,1
0.46875,.315,90,.709,4.59,1.33,760,0.47959183673469385,.300,75,.676,3.52,1.21,803,1,1
0.4479166666666667,.315,106,.705,3.87,1.24,891,0.5463917525773195,.336,151,.790,3.86,1.22,865,1,1
0.5204081632653061,.321,109,.730,3.75,1.20,807,0.4479166666666667,.304,111,.700,4.99,1.42,791,1,1
0.5,.300,103,.675,3.25,1.17,781,0.6020408163265306,.323,124,.745,3.68,1.22,829,1,1
0.23711340206185566,.292,92,.673,5.55,1.57,640,0.4845360824742268,.309,114,.707,4.09,1.25,820,1,1
0.4897959183673469,.328,141,.772,4.64,1.34,827,0.5204081632653061,.322,98,.715,4.13,1.27,712,1,1
0.5360824742268041,.326,138,.744,3.86,1.26,807,0.5773195876288659,.322,110,.730,3.63,1.17,939,1,1
0.5918367346938775,.330,145,.772,4.27,1.31,859,0.5876288659793815,.323,94,.706,3.62,1.24,841,1,0
0.5816326530612245,.331,102,.737,4.10,1.26,875,0.5252525252525253,.308,91,.677,3.54,1.26,833,1,1
0.5555555555555556,.322,126,.735,3.61,1.30,844,0.5252525252525253,.318,107,.717,3.87,1.24,803,1,0
0.4742268041237113,.315,90,.709,4.55,1.32,765,0.47474747474747475,.299,76,.673,3.52,1.22,806,1,1
0.5714285714285714,.329,107,.736,3.70,1.26,902,0.4897959183673469,.303,145,.717,4.69,1.45,769,1,1
0.3939393939393939,.300,66,.640,3.86,1.22,735,0.3434343434343434,.297,78,.646,4.10,1.38,709,1,0
0.3979591836734694,.311,96,.700,5.19,1.40,756,0.5408163265306123,.315,84,.689,3.63,1.23,843,1,1
0.5252525252525253,.321,109,.728,3.74,1.20,814,0.44329896907216493,.304,111,.700,4.97,1.42,797,1,1
0.5050505050505051,.299,104,.673,3.22,1.16,787,0.5959595959595959,.322,125,.742,3.68,1.22,838,1,1
0.4845360824742268,.294,101,.662,3.98,1.34,814,0.42,.316,132,.739,5.19,1.44,803,1,0
